Company_Name,Date,Open,High,Low,Close,Adj Close,Volume
Adani Enterprises Ltd,2023-03-28,1727.949951,1733.0,1573.0,1600.849976,1600.050537,8144878
Adani Enterprises Ltd,2023-03-29,1602.949951,1756.0,1591.099976,1740.400024,1739.530884,9332702
Adani Ports & Special Economic Zone Ltd,2022-03-02,702.950012,717.900024,697.599976,710.299988,700.702576,4448558
Adani Ports & Special Economic Zone Ltd,2022-03-03,718.799988,724.599976,703.0,706.700012,697.151245,7533817
Adani Ports & Special Economic Zone Ltd,2022-03-04,699.900024,710.700012,689.049988,700.150024,690.689758,7941457
Adani Ports & Special Economic Zone Ltd,2022-03-07,690.0,691.700012,663.549988,677.799988,668.641663,4890958
Adani Ports & Special Economic Zone Ltd,2022-03-08,679.650024,692.0,670.599976,688.849976,679.542358,3831397
Adani Ports & Special Economic Zone Ltd,2022-03-09,697.0,718.0,692.700012,714.099976,704.451233,5351552
Adani Ports & Special Economic Zone Ltd,2022-03-10,727.900024,737.650024,720.599976,730.400024,720.531067,5850213
Adani Ports & Special Economic Zone Ltd,2022-03-11,729.5,731.75,722.299988,729.450012,719.593811,2864685
Adani Ports & Special Economic Zone Ltd,2022-03-14,725.950012,733.5,724.0,730.549988,720.678955,1905433
Adani Ports & Special Economic Zone Ltd,2022-03-15,733.0,736.0,716.25,721.299988,711.553955,4228582
Adani Ports & Special Economic Zone Ltd,2022-03-16,726.0,729.5,721.0,723.799988,714.020203,2693057
Adani Ports & Special Economic Zone Ltd,2022-03-17,730.5,743.799988,729.549988,740.099976,730.099915,4957379
Adani Ports & Special Economic Zone Ltd,2022-03-21,741.0,750.450012,725.400024,735.150024,725.216858,6662688
Adani Ports & Special Economic Zone Ltd,2022-03-22,735.0,743.900024,723.049988,739.150024,729.162781,5010054
Adani Ports & Special Economic Zone Ltd,2022-03-23,747.950012,751.0,731.799988,733.75,723.835693,4698808
Adani Ports & Special Economic Zone Ltd,2022-03-24,733.0,742.299988,731.0,733.450012,723.539795,2914647
Adani Ports & Special Economic Zone Ltd,2022-03-25,737.0,746.900024,730.049988,743.25,733.207397,4003497
Adani Ports & Special Economic Zone Ltd,2022-03-28,747.0,749.700012,726.549988,737.0,727.041809,5691095
Adani Ports & Special Economic Zone Ltd,2022-03-29,741.0,766.900024,738.049988,761.950012,751.654724,11423551
Adani Ports & Special Economic Zone Ltd,2022-03-30,768.799988,775.950012,762.099976,767.400024,757.031067,6913983
Adani Ports & Special Economic Zone Ltd,2022-03-31,767.400024,781.0,765.5,774.200012,763.739136,5468951
Adani Ports & Special Economic Zone Ltd,2022-04-01,774.5,790.700012,774.5,785.75,775.133118,6816743
Adani Ports & Special Economic Zone Ltd,2022-04-04,791.0,822.150024,783.650024,818.549988,807.489929,13743062
Adani Ports & Special Economic Zone Ltd,2022-04-05,840.0,860.900024,826.0,848.049988,836.59137,21090646
Adani Ports & Special Economic Zone Ltd,2022-04-06,852.950012,862.650024,840.0,849.849976,838.367004,8785541
Adani Ports & Special Economic Zone Ltd,2022-04-07,850.0,866.0,813.599976,817.400024,806.355469,11662093
Adani Ports & Special Economic Zone Ltd,2022-04-08,823.0,844.799988,817.400024,839.299988,827.959534,5777924
Adani Ports & Special Economic Zone Ltd,2022-04-11,840.0,860.0,839.299988,854.549988,843.003479,6030153
Adani Ports & Special Economic Zone Ltd,2022-04-12,853.900024,859.0,835.0,844.900024,833.483887,5597246
Adani Ports & Special Economic Zone Ltd,2022-04-13,849.900024,854.900024,836.5,840.5,829.143372,2955807
Adani Ports & Special Economic Zone Ltd,2022-04-18,831.349976,846.75,821.400024,842.700012,831.31366,3969878
Adani Ports & Special Economic Zone Ltd,2022-04-19,849.0,850.25,807.0,819.299988,808.229797,4472320
Adani Ports & Special Economic Zone Ltd,2022-04-20,825.599976,835.950012,820.0,827.650024,816.46698,3071216
Adani Ports & Special Economic Zone Ltd,2022-04-21,833.0,858.900024,832.299988,850.5,839.008179,5539106
Adani Ports & Special Economic Zone Ltd,2022-04-22,847.450012,886.0,840.700012,874.150024,862.338684,17864000
Adani Ports & Special Economic Zone Ltd,2022-04-25,873.950012,880.950012,848.650024,859.549988,847.935913,10145325
Adani Ports & Special Economic Zone Ltd,2022-04-26,868.0,913.0,865.400024,909.5,897.210999,21010788
Adani Ports & Special Economic Zone Ltd,2022-04-27,914.049988,924.650024,880.0,887.299988,875.310974,20793885
Adani Ports & Special Economic Zone Ltd,2022-04-28,899.0,900.25,876.799988,887.099976,875.113647,8778304
Adani Ports & Special Economic Zone Ltd,2022-04-29,892.700012,898.900024,852.099976,856.400024,844.828552,11543840
Adani Ports & Special Economic Zone Ltd,2022-05-02,850.0,862.849976,838.049988,856.549988,844.976501,5760499
Adani Ports & Special Economic Zone Ltd,2022-05-04,860.5,864.200012,805.799988,812.799988,801.817566,7969164
Adani Ports & Special Economic Zone Ltd,2022-05-05,820.900024,835.5,806.0,811.349976,800.387207,6597383
Adani Ports & Special Economic Zone Ltd,2022-05-06,797.900024,820.950012,790.200012,811.400024,800.436523,6150326
Adani Ports & Special Economic Zone Ltd,2022-05-09,807.450012,807.450012,783.0,792.599976,781.890503,4768026
Adani Ports & Special Economic Zone Ltd,2022-05-10,795.200012,803.950012,765.049988,769.099976,758.708008,5344522
Adani Ports & Special Economic Zone Ltd,2022-05-11,771.0,784.950012,749.049988,759.900024,749.632446,8985117
Adani Ports & Special Economic Zone Ltd,2022-05-12,759.0,759.0,705.299988,713.299988,703.661987,10570456
Adani Ports & Special Economic Zone Ltd,2022-05-13,727.0,735.900024,701.799988,705.900024,696.362061,7247809
Adani Ports & Special Economic Zone Ltd,2022-05-16,715.0,728.150024,704.0,712.5,702.872864,5606071
Adani Ports & Special Economic Zone Ltd,2022-05-17,720.0,747.299988,715.349976,744.75,734.687134,4430294
Adani Ports & Special Economic Zone Ltd,2022-05-18,752.650024,767.200012,742.0,759.799988,749.533752,9020504
Adani Ports & Special Economic Zone Ltd,2022-05-19,744.0,747.349976,730.0,732.799988,722.89856,4445667
Adani Ports & Special Economic Zone Ltd,2022-05-20,749.950012,772.799988,745.099976,767.549988,757.179016,5434279
Adani Ports & Special Economic Zone Ltd,2022-05-23,774.849976,779.900024,751.25,753.549988,743.368225,4787481
Adani Ports & Special Economic Zone Ltd,2022-05-24,756.599976,764.799988,747.5,752.150024,741.987122,4653281
Adani Ports & Special Economic Zone Ltd,2022-05-25,735.0,743.950012,705.400024,707.900024,698.335022,7699306
Adani Ports & Special Economic Zone Ltd,2022-05-26,712.0,719.299988,668.150024,701.5,692.021423,13569693
Adani Ports & Special Economic Zone Ltd,2022-05-27,714.099976,714.099976,697.0,703.099976,693.599792,5815428
Adani Ports & Special Economic Zone Ltd,2022-05-30,714.0,737.0,710.0,734.700012,724.772888,5546106
Adani Ports & Special Economic Zone Ltd,2022-05-31,731.099976,749.0,728.0,739.849976,729.853271,6346866
Adani Ports & Special Economic Zone Ltd,2022-06-01,739.799988,743.700012,729.049988,736.900024,726.943176,3196984
Adani Ports & Special Economic Zone Ltd,2022-06-02,737.0,751.900024,730.25,748.450012,738.337158,3536560
Adani Ports & Special Economic Zone Ltd,2022-06-03,758.0,758.5,738.75,739.900024,729.902649,2960614
Adani Ports & Special Economic Zone Ltd,2022-06-06,738.5,745.0,725.299988,741.25,731.234375,2753267
Adani Ports & Special Economic Zone Ltd,2022-06-07,739.0,742.5,713.400024,734.549988,724.624878,2488075
Adani Ports & Special Economic Zone Ltd,2022-06-08,735.549988,740.0,725.349976,728.599976,718.755249,2839931
Adani Ports & Special Economic Zone Ltd,2022-06-09,726.0,737.0,723.099976,735.5,725.562134,2604731
Adani Ports & Special Economic Zone Ltd,2022-06-10,726.0,732.150024,718.200012,726.400024,716.585022,3377686
Adani Ports & Special Economic Zone Ltd,2022-06-13,711.0,714.700012,688.799988,695.25,685.855896,4535069
Adani Ports & Special Economic Zone Ltd,2022-06-14,695.400024,721.799988,693.549988,704.700012,695.178223,6144330
Adani Ports & Special Economic Zone Ltd,2022-06-15,710.900024,713.299988,701.599976,703.75,694.241089,2447673
Adani Ports & Special Economic Zone Ltd,2022-06-16,711.950012,717.099976,677.0,681.700012,672.489014,4301251
Adani Ports & Special Economic Zone Ltd,2022-06-17,677.0,689.450012,663.0,668.950012,659.911316,6103963
Adani Ports & Special Economic Zone Ltd,2022-06-20,671.0,673.900024,653.099976,663.150024,654.189636,3507676
Adani Ports & Special Economic Zone Ltd,2022-06-21,670.5,691.549988,667.099976,689.099976,679.789001,3313116
Adani Ports & Special Economic Zone Ltd,2022-06-22,684.900024,687.849976,665.549988,668.299988,659.270081,2964156
Adani Ports & Special Economic Zone Ltd,2022-06-23,672.700012,683.299988,666.200012,675.299988,666.175476,2762533
Adani Ports & Special Economic Zone Ltd,2022-06-24,683.0,687.950012,677.099976,686.400024,677.125549,2740927
Adani Ports & Special Economic Zone Ltd,2022-06-27,698.0,698.700012,684.900024,687.75,678.457275,2711512
Adani Ports & Special Economic Zone Ltd,2022-06-28,681.0,683.799988,670.25,678.049988,668.888306,4596840
Adani Ports & Special Economic Zone Ltd,2022-06-29,675.0,684.400024,667.0,677.799988,668.641663,3332554
Adani Ports & Special Economic Zone Ltd,2022-06-30,680.549988,685.900024,666.599976,672.049988,662.969421,3502799
Adani Ports & Special Economic Zone Ltd,2022-07-01,670.0,680.0,656.0,677.900024,668.740417,3151179
Adani Ports & Special Economic Zone Ltd,2022-07-04,679.849976,684.299988,673.099976,682.0,672.784973,1874921
Adani Ports & Special Economic Zone Ltd,2022-07-05,686.450012,694.200012,676.950012,678.75,669.578918,2472875
Adani Ports & Special Economic Zone Ltd,2022-07-06,678.0,696.299988,677.150024,694.349976,684.968079,2634839
Adani Ports & Special Economic Zone Ltd,2022-07-07,701.0,707.0,695.0,703.599976,694.093079,2896584
Adani Ports & Special Economic Zone Ltd,2022-07-08,709.900024,717.75,706.549988,715.700012,706.029663,3880791
Adani Ports & Special Economic Zone Ltd,2022-07-11,715.0,732.0,713.049988,729.200012,719.347229,3814715
Adani Ports & Special Economic Zone Ltd,2022-07-12,729.0,742.900024,726.349976,731.900024,722.010742,5846548
Adani Ports & Special Economic Zone Ltd,2022-07-13,737.049988,739.0,724.349976,726.75,716.930298,2373553
Adani Ports & Special Economic Zone Ltd,2022-07-14,729.0,730.799988,716.549988,724.450012,719.612305,2859869
Adani Ports & Special Economic Zone Ltd,2022-07-15,737.700012,738.450012,726.099976,730.900024,726.019226,4127381
Adani Ports & Special Economic Zone Ltd,2022-07-18,736.950012,742.5,732.599976,739.75,734.81012,2403691
Adani Ports & Special Economic Zone Ltd,2022-07-19,736.950012,751.799988,734.049988,749.0,743.998352,2864129
Adani Ports & Special Economic Zone Ltd,2022-07-20,756.950012,756.950012,741.900024,743.549988,738.584717,2176017
Adani Ports & Special Economic Zone Ltd,2022-07-21,747.700012,756.900024,741.200012,754.25,749.213257,2639283
Adani Ports & Special Economic Zone Ltd,2022-07-22,757.650024,764.950012,751.549988,754.25,749.213257,2854708
Adani Ports & Special Economic Zone Ltd,2022-07-25,757.0,757.25,746.049988,749.950012,744.942017,1592179
Adani Ports & Special Economic Zone Ltd,2022-07-26,749.900024,753.5,745.0,749.099976,744.097656,1803260
Adani Ports & Special Economic Zone Ltd,2022-07-27,748.700012,762.200012,747.049988,760.650024,755.570557,2539587
Adani Ports & Special Economic Zone Ltd,2022-07-28,763.650024,768.599976,757.650024,764.5,759.394836,2696358
Adani Ports & Special Economic Zone Ltd,2022-07-29,769.0,775.650024,758.849976,763.700012,758.600159,3182798
Adani Ports & Special Economic Zone Ltd,2022-08-01,770.0,804.0,765.049988,801.25,795.899414,6459641
Adani Ports & Special Economic Zone Ltd,2022-08-02,800.849976,810.400024,795.0,802.299988,796.942383,4393310
Adani Ports & Special Economic Zone Ltd,2022-08-03,802.799988,809.900024,795.349976,807.200012,801.809692,3326267
Adani Ports & Special Economic Zone Ltd,2022-08-04,811.049988,820.5,796.5,807.25,801.859314,4641779
Adani Ports & Special Economic Zone Ltd,2022-08-05,811.099976,818.700012,805.5,810.25,804.839294,2807602
Adani Ports & Special Economic Zone Ltd,2022-08-08,812.900024,823.0,795.349976,801.650024,796.296753,7519923
Adani Ports & Special Economic Zone Ltd,2022-08-10,803.0,808.0,778.299988,790.549988,785.270874,5541103
Adani Ports & Special Economic Zone Ltd,2022-08-11,794.700012,799.900024,788.299988,792.75,787.456177,2140171
Adani Ports & Special Economic Zone Ltd,2022-08-12,793.5,799.700012,785.5,788.349976,783.08551,2281608
Adani Ports & Special Economic Zone Ltd,2022-08-16,792.299988,826.0,791.150024,824.150024,818.646484,6820860
Adani Ports & Special Economic Zone Ltd,2022-08-17,827.349976,831.950012,821.150024,824.75,819.242493,3694850
Adani Ports & Special Economic Zone Ltd,2022-08-18,824.75,836.450012,820.450012,833.049988,827.487061,3836669
Adani Ports & Special Economic Zone Ltd,2022-08-19,837.25,883.900024,833.950012,871.799988,865.978271,24506694
Adani Ports & Special Economic Zone Ltd,2022-08-22,876.200012,891.900024,837.349976,840.25,834.638977,14693558
Adani Ports & Special Economic Zone Ltd,2022-08-23,835.799988,857.200012,806.099976,832.5,826.940735,13515300
Adani Ports & Special Economic Zone Ltd,2022-08-24,830.25,838.150024,817.099976,836.299988,830.715332,6558722
Adani Ports & Special Economic Zone Ltd,2022-08-25,840.5,842.349976,812.299988,816.0,810.550903,6287921
Adani Ports & Special Economic Zone Ltd,2022-08-26,821.0,845.0,817.650024,837.700012,832.106018,8513113
Adani Ports & Special Economic Zone Ltd,2022-08-29,815.099976,844.599976,815.0,836.400024,830.814697,6652807
Adani Ports & Special Economic Zone Ltd,2022-08-30,844.0,860.599976,838.700012,842.150024,836.526306,9490984
Adani Ports & Special Economic Zone Ltd,2022-09-01,841.799988,846.549988,831.349976,837.799988,832.205322,3888408
Adani Ports & Special Economic Zone Ltd,2022-09-02,842.0,860.900024,838.049988,851.950012,846.260864,8840020
Adani Ports & Special Economic Zone Ltd,2022-09-05,854.950012,864.900024,848.200012,850.900024,845.217896,5434684
Adani Ports & Special Economic Zone Ltd,2022-09-06,854.700012,858.549988,844.049988,850.349976,844.671509,3380947
Adani Ports & Special Economic Zone Ltd,2022-09-07,847.0,878.75,845.099976,874.900024,869.057617,8930248
Adani Ports & Special Economic Zone Ltd,2022-09-08,880.599976,888.400024,867.0,885.049988,879.139771,7943521
Adani Ports & Special Economic Zone Ltd,2022-09-09,888.799988,925.0,887.0,906.849976,900.794189,18369177
Adani Ports & Special Economic Zone Ltd,2022-09-12,914.700012,942.0,911.0,938.5,932.232849,12571292
Adani Ports & Special Economic Zone Ltd,2022-09-13,946.0,953.900024,933.0,948.799988,942.464111,9651873
Adani Ports & Special Economic Zone Ltd,2022-09-14,941.0,958.799988,939.0,947.849976,941.520447,8500355
Adani Ports & Special Economic Zone Ltd,2022-09-15,955.0,972.700012,950.400024,968.549988,962.082214,8703534
Adani Ports & Special Economic Zone Ltd,2022-09-16,970.25,976.450012,926.150024,938.200012,931.934875,10712402
Adani Ports & Special Economic Zone Ltd,2022-09-19,942.900024,972.599976,935.299988,959.599976,953.191956,7922869
Adani Ports & Special Economic Zone Ltd,2022-09-20,974.200012,987.849976,967.0,970.25,963.770874,7539047
Adani Ports & Special Economic Zone Ltd,2022-09-21,974.0,976.099976,917.099976,932.900024,926.670288,13178269
Adani Ports & Special Economic Zone Ltd,2022-09-22,933.900024,953.5,928.049988,946.650024,940.328491,8855564
Adani Ports & Special Economic Zone Ltd,2022-09-23,950.0,950.849976,910.150024,913.799988,907.697815,6646619
Adani Ports & Special Economic Zone Ltd,2022-09-26,909.0,909.900024,855.25,863.400024,857.634399,9880236
Adani Ports & Special Economic Zone Ltd,2022-09-27,861.0,875.0,833.799988,844.200012,838.562622,11598728
Adani Ports & Special Economic Zone Ltd,2022-09-28,835.900024,847.0,823.349976,827.099976,821.576782,7040943
Adani Ports & Special Economic Zone Ltd,2022-09-29,839.0,847.5,813.049988,816.400024,810.948242,7476709
Adani Ports & Special Economic Zone Ltd,2022-09-30,822.5,830.450012,801.0,820.650024,815.169861,10406215
Adani Ports & Special Economic Zone Ltd,2022-10-03,821.0,834.400024,773.150024,784.400024,779.161926,12903551
Adani Ports & Special Economic Zone Ltd,2022-10-04,804.0,826.299988,790.099976,823.049988,817.553833,10445528
Adani Ports & Special Economic Zone Ltd,2022-10-06,832.900024,835.0,822.299988,824.099976,818.596802,6175752
Adani Ports & Special Economic Zone Ltd,2022-10-07,821.0,826.0,806.349976,816.900024,811.444946,6086925
Adani Ports & Special Economic Zone Ltd,2022-10-10,807.5,813.950012,799.0,808.099976,802.703613,4642360
Adani Ports & Special Economic Zone Ltd,2022-10-11,814.0,820.599976,795.25,797.349976,792.025452,6193388
Adani Ports & Special Economic Zone Ltd,2022-10-12,801.0,806.5,786.349976,803.900024,798.531738,5628537
Adani Ports & Special Economic Zone Ltd,2022-10-13,807.0,811.75,777.0,784.75,779.509583,7491563
Adani Ports & Special Economic Zone Ltd,2022-10-14,804.0,806.599976,778.25,780.099976,774.890625,4562526
Adani Ports & Special Economic Zone Ltd,2022-10-17,782.099976,789.950012,771.650024,786.200012,780.949951,4602870
Adani Ports & Special Economic Zone Ltd,2022-10-18,791.450012,815.0,790.5,809.950012,804.541321,7372253
Adani Ports & Special Economic Zone Ltd,2022-10-19,814.0,823.450012,801.150024,805.049988,799.674011,5222275
Adani Ports & Special Economic Zone Ltd,2022-10-20,801.0,822.25,795.049988,820.049988,814.573853,4481441
Adani Ports & Special Economic Zone Ltd,2022-10-21,824.200012,824.200012,799.400024,801.650024,796.296753,5266210
Adani Ports & Special Economic Zone Ltd,2022-10-24,808.0,810.0,802.0,805.5,800.121033,665021
Adani Ports & Special Economic Zone Ltd,2022-10-25,806.700012,812.75,797.099976,800.349976,795.005371,4485050
Adani Ports & Special Economic Zone Ltd,2022-10-27,805.0,824.0,795.0,821.25,815.765869,7110289
Adani Ports & Special Economic Zone Ltd,2022-10-28,824.0,834.799988,817.299988,820.299988,814.822205,6898541
Adani Ports & Special Economic Zone Ltd,2022-10-31,824.0,831.0,819.5,823.549988,818.050476,4487537
Adani Ports & Special Economic Zone Ltd,2022-11-01,827.700012,844.900024,823.549988,841.799988,836.178589,7769108
Adani Ports & Special Economic Zone Ltd,2022-11-02,850.0,850.0,829.0,833.400024,827.834717,11859603
Adani Ports & Special Economic Zone Ltd,2022-11-03,825.0,837.799988,823.5,833.849976,828.281677,6632872
Adani Ports & Special Economic Zone Ltd,2022-11-04,837.0,867.0,832.0,862.900024,857.137756,11128361
Adani Ports & Special Economic Zone Ltd,2022-11-07,867.200012,869.0,845.549988,853.0,847.303833,7995787
Adani Ports & Special Economic Zone Ltd,2022-11-09,859.5,901.0,859.0,890.799988,884.851379,20088415
Adani Ports & Special Economic Zone Ltd,2022-11-10,894.0,898.0,876.299988,893.450012,887.483704,9906420
Adani Ports & Special Economic Zone Ltd,2022-11-11,905.0,907.799988,890.799988,894.5,888.526672,8777095
Adani Ports & Special Economic Zone Ltd,2022-11-14,895.0,907.5,885.0,895.049988,889.072998,7653024
Adani Ports & Special Economic Zone Ltd,2022-11-15,898.900024,915.5,895.0,906.900024,900.843933,10675723
Adani Ports & Special Economic Zone Ltd,2022-11-16,915.0,916.0,874.400024,887.349976,881.424438,11504802
Adani Ports & Special Economic Zone Ltd,2022-11-17,886.0,897.700012,880.5,890.849976,884.901062,5190475
Adani Ports & Special Economic Zone Ltd,2022-11-18,892.049988,894.900024,879.599976,888.900024,882.964111,5384458
Adani Ports & Special Economic Zone Ltd,2022-11-21,885.0,888.0,869.0,871.599976,865.779602,6108453
Adani Ports & Special Economic Zone Ltd,2022-11-22,871.599976,885.75,870.5,882.450012,876.55719,5466001
Adani Ports & Special Economic Zone Ltd,2022-11-23,885.450012,887.5,866.650024,873.599976,867.766235,5319949
Adani Ports & Special Economic Zone Ltd,2022-11-24,873.900024,882.5,868.299988,876.650024,870.795898,5111180
Adani Ports & Special Economic Zone Ltd,2022-11-25,877.0,881.0,872.099976,879.599976,873.726196,5079099
Adani Ports & Special Economic Zone Ltd,2022-11-28,876.0,885.25,873.5,878.599976,872.732849,4168244
Adani Ports & Special Economic Zone Ltd,2022-11-29,878.0,891.799988,874.650024,878.200012,872.335571,3663099
Adani Ports & Special Economic Zone Ltd,2022-11-30,878.900024,884.150024,873.299988,881.0,875.116882,3797377
Adani Ports & Special Economic Zone Ltd,2022-12-01,884.75,896.5,882.0,890.549988,884.603088,4491806
Adani Ports & Special Economic Zone Ltd,2022-12-02,894.0,903.599976,884.25,888.200012,882.268799,6279538
Adani Ports & Special Economic Zone Ltd,2022-12-05,891.599976,896.5,878.549988,893.150024,887.18573,3966501
